CatalogTypeName,CatalogBrandName,Description,Name,Price,PictureFileName,availablestock,onreorder
Console Portable,Nintendo,Nintendo Switch with red and blue Joy-Con,Nintendo Switch,269.9,1.png,100,false
Console Portable,Nintendo,Nintendo Switch OLED with white Joy-Con,Nintendo Switch OLED,349.99,2.png,89,true
Console de salon,Sony,Sony PlayStation 5 Standard Edition with white dualSense,Sony PlayStation 5 Standard Edition,500,3.png,56,false
Console de salon,Sony,Sony PlayStation 5 Standard Edition with white dualSense And Spiderman Miles Morales,Sony PlayStation 5 and Spiderman Miles Morales,500,4.png,56,false
Console de salon,Microsoft,Xbox Series S 4K HDR,Xbox Series S ,299,5.png,55,false
Jeux,Nintendo,Jeux switch Super Smash Bros Ultimate,Super Smash Bros Ultimate,51.95,6.png,17,false
Jeux,Nintendo,Octopath Traveler,Octopath Traveler,59.99,7.png,17,false
Jeux,Sony,God Of War - PlayStation Hits,God of War,16.59,8.png,8,false
Jeux,Sony,Days Gone PS4,Days Gone,16.59,9.png,8,false
Jeux,Sony,Ratchet And Clank,Ratchet And Clank,69.99,10.png,8,false
Jeux,Microsoft,Disney Classic Games Collection (Xbox Serie X),Disney Classic Games Collection,34.99,11.png,8,false
